2,000b2159adf33dcb44291291e0575122
5,00115bed7ec756ccb004660899b6a992
10,00278c334396f859f201ec76ffc26297
12,0039009cb2e1243cdddcb106ef22b1fa
17,0068f24577b917e198a90493eb425bb9
20,0073a92e18a02aebdc889b5ac28af37e
25,007b202a9c06e7e48114e74d4008cbdd
28,008f0687f2a45eaa36d5a6fdf0d61223
30,00a3ce77ae536822c6f31ebdca72bb5d
37,00e9b87f15dd853687caa64a779f293e
38,00f47db4e256b6e787f9b4aa81d0f404
44,0139d5e858f26f5a5c035646c8066010
50,015a0e54e840508a43c4b190708d738e
53,01792c38ce14d4b6b7127885ca8064c4
57,0190df297cc51e6d2de2805d7a75f430
60,01a4ff7f3d0e1b57f7d861e083eb1f00
63,01b625b2bfe3c0e60e1f43144495a33f
68,01d5d9fafd0148313b6f52006aa87829
80,0208235ca47d1d8203d13ee289d67ad1
82,0218299709eab273ebb25e9fd3a10fac
86,023b4264e91503f2132f01723b64a4fc
89,023d7c2e688ff27e1e2bfa12f00208d7
97,026cd71be5149e4c645a45b4915d9917
101,028fddb70f353d4788dbfe2184408a9b
102,02903fddc3c237a476ce898aab00c2d8
107,02aa78d6bbf85498e248b2a86ddc6157
122,030230d62f1ce2dccf927b31f47e3a99
129,032500d860b1d2f1c503c2ea77e674e7
130,0326d29705bfed7a0c604b9a9a8a1d37
136,03439d1b74ed14a98d556d76bb9f36d5
137,034b1318a6929b4a06989deaea22745e
140,035259f3c77e5ee0be02aa840676da2b
147,03af0c68f2b40b625ee6ead61f7b1e7d
148,03bf015d176eea1323f3aeaab55d7fb9
149,03bfacdf3201aa7a40cc6780bf31b9cc
153,03ebae48f2199b6be1cf926eaaf6c012
154,03ebc7a4868d2d767ddce9a9d016a073
160,040b3d8490a0be543c3394bb5c1c9653
171,048afbd52cf313227a5e1172ce3e017b
172,04903c89d57d6c0ac58fab536023c199
173,049dd7ed7f1f62e4a308c6b582a8400d
182,04e3ece61b5284d9aaaa3fbc6c4b9eea
191,0505e3cad78b60c873f07831896eaefc
197,0530a74c1e531daa87f70f757156a2e2
202,05553b345d5218925d697545aa433e3f
203,0555f4bfcbb1131fcb76755c250c5eaa
208,057728bdd93f76c1dfa288e1364c44ea
209,0579e9c3976e6be74bf73711e9a97d9f
211,0591d9ce8fc5e40ba96ae8981f603c8e
218,05e7550274f09fb7134dd00948be692c
220,05f09dc61a4c9cef9eea34aea8711f1f
229,0638785b2c9429020df57b67fe60755a
249,06a7174186572585a673b2db0d1f3f50
254,06c38653602f1f160869a2ba33c23e80
256,06ce9b61cd7e14296bb6e994f12fa68d
262,07058575c7ca37ff77d03cfe0dd2dc6d
266,0739a419bf51eddbdfc22687c3bbe8a5
269,0755f086bcaa39879b3abee141a2fb64
270,07564687c35b323e9def11581d816329
271,075e1f5982bdda5a2c7e3863a5d95426
278,07910f18555ecab8998845eb6b2c840a
280,07ac6dc59ebb205d4776744e490d327a
283,07cdf6879ec5daee280ea1338a95200f
295,080e2fcc7c57afd73164fa787a56cadc
298,08245c61e999e259324775e002fae506
300,082cd473faae663f60f97e0970bb366f
302,0833ac9a743740302e814f053f1b58d3
303,083827342a82acee4402121e4958f4f7
312,08882943b74c4ef6d40cf860812176c1
323,0901ddeee1c46eec5f448b31bd06db98
324,091731dcb2da03212bd695c9f2deedd3
329,092b4f8a9c3128aea51fd746d74ac8f6
340,095cac32ef7345b908e89f567f3cf393
341,095d02af343b28abcf82ba7291751e2d
344,0963d83d08d0463c36652ea0726d0211
348,0978d6c906fa927dc4b7626525b94e50
356,09bd11f8396ed3be8c23fdb6742e5a39
357,09bd3cab2e165c951b74c0fde01bbfa4
363,09f1ac54fc489a0d9c37d6a4b34029ab
371,0a30c4a170f4eb929e05b4afb052afd1
374,0a46b62375cccb9e26166a4438c6a3e2
375,0a4b51bb8c2eddd0792cb5e308ad9990
389,0aa7184063f21935ac174fd6e29efabb
392,0ad130a140175518d2c7b096c7249463
395,0ae1573625d908d8334717a60d024a9b
397,0af5e88c547d2e808a076a2a97cd1863
399,0b0434d46010229366ac69b4bd42b2ea
400,0b04d3baf6a09771c0ce9ce054344c49
401,0b1ad7fc53324f08655f9129f67e12d7
402,0b268791d0681ea31a04043fead1c1be
412,0b6dc3794445c4cc2b5bb21db1b48a8e
424,0ba6a4d1cf96fe845b0c8ca1f8eb294b
426,0bb8f14f9e52ca2ecaa286be5bfbd5e6
433,0bea7e8770946aeb8fb064ab3789c946
443,0c357e23bc8d2f7b357a752b90441a21
452,0c745a68c0612a7d0b7430be0793b10e
455,0c7fbbf824d06d295e34e36ffd9c690f
458,0c942eda028dd619dc403e2b0cca0a8c
463,0cb74587bfe06fb71c290d1e4b14462b
469,0cdcabbd9bbef9203bfca75ccbc22f83
473,0ce21ca866eedabaa405ccc3f3bcae9f
476,0cefe7f6f724805a4e443597177081fb
477,0cf3ce0abde5c3c5e823bfc0a5a3ea69
480,0d0408d0e0eb4613f1f34061b9f8d112
482,0d149ec7f81e6833e0d04bf6095e1342
485,0d1b63905934688ea8314601e24196df
490,0d31d3bb6e208e20855381d46bc5ea56
491,0d34f61354541ac1d2b4e4c9a0503258
498,0d5577074653a90172a7f9a648c8cfa0
500,0d6eb52bdef0bcbc44cd045653703b6f
510,0db9860c054f8543a4c6a0f90a9d180d
514,0dca4780f5f0c0a5ed67e78da502b157
520,0dfb281801804a5bde755800f3469eec
529,0e4c07f8cd3e8096a306baf2c6f086b1
533,0e591c8083521864aacd491f59ce83c8
535,0e6890e291e8d77b087d863802eb1e71
541,0e9ee2e72879eff7adf5b4af5a9eb092
546,0eb71db338407ae5650a1b0b5bd43fdb
550,0ed4521267ab9a558f129c0c6d258bc8
552,0edc28520956bcbc1ad449b6acdc6fa8
557,0f0151c0f70c388961468b692e5f3df2
558,0f015e495298b9670a3fb6651caad35d
566,0f2ff181796358017383837a3cb4fd1e
570,0f6302d540195203f87203bba7234c10
572,0f69389fa7af3b1af283e3acc0d608e7
574,0f79597af0a0619baf437421b45b8218
578,0f89c16ba4242bc0a0a186fc6d053bac
582,0f9c6abfbc4d821391ee6518cdd32630
591,0fe4628fbd03dd792a91fea225ee3f30
595,0fedb8a38ac14eb8146f7c69341432b9
599,1025ba20e3c374d8f65c66121ffcf8c3
602,1033e666ecf0a015353f93db4665a0fe
607,105c02b5c3dd9a277be386fcf24079a2
608,1060780a77bfa53a197274776a26db65
610,107bbee8693f0ee9614280151812a138
612,1088dfbf43f7e015fad336bdce2f5f54
617,108fd3871dc5a3c1f0c22379b91b0adb
621,109f457bead9bc4b0de2a34b97d34b5e
635,10f36c9464539b265aa2e0b8203aeeea
637,10f52ba4caede8a946ca9f49c7f41b5c
646,1126de3e6c7a74bf2aa096233d257383
648,113143145dcd1be1a611bbc4e82fbe20
656,116b03db94b3bddb8593eae01f6890e3
658,11738c8d7d9181fa756dcb2769f5a1b7
659,118049ccdfd48d14541ba3f23235e2c4
665,118ea0b04a7e6313fde8a55075719a0d
667,119cb98fb785619f32e1f93a06d84fff
668,11a4176ba0696e5e9f3fb6ae90b8d56b
670,11c2e1195171aa37a85d871a3a35a3c8
675,11ec39ac68fb97b115e93b76d362bcdf
677,1206d98225642f2a0cad9bce4822f52d
683,124c0d0167f43b74ac8685babde4728d
685,125331abd348d4c5cb633f512e4a1bf3
696,128080a41e6ab1480a0ea6703755f156
699,12973f82e40ff9466de83ed7bdc87847
702,12a0054e086c680988c8e2ea76dbb080
705,12a651739eda9c645926faf1073894b2
710,12b6ea3b16941e8a50bf0957e6e45ddb
714,12cf02f6037d51a4838f02cfb5ef47e7
715,12d3f7653e3ff15361ad29f4170bd6ed
720,12f8a84a650be18d7c366eb567e4b66d
722,12fb3a737ef9a8a04702959960047d4b
727,131da6cc785b66f0b5ab1cd9cf59e705
729,132b23abacfe5c8e16966d2ba3cdf68b
739,136ec1fefb3e247db4a2f58eb51a5fe9
743,137ecb961a60d41ecfde185739bd7257
748,13a0b032c56a815def168178b62740a3
751,13a70edadc69b80ff3c72725a2f2672b
760,13c46a3026b7fd92e4da0f2a586b2039
765,13dece5418c000f5aaa7b9126d2f64a4
770,13f9f39cafbdbb21c3881f83a0804122
773,1402a20893c6021a080ba3bf90e580f0
774,140f6d338034945e802a0d6e30eeb882
775,142f3040fa08a4067e0520099ad3bf74
784,146560968a5b88fcade3e9c7ee05b5b7
785,146772483c189097c41062647143a42f
792,147c088691b3c05ac699a11eb8216f43
803,14ab0f2c0befcfc79c6558736f76d749
816,15195cc18ccc6a3b149099a776741aa7
827,1553777ef6015652d50a72ebe6f0f124
834,1586d1d234348ec4ff21c6ba45833126
835,1589385e83efe02a02ba9e8a9965822e
836,159663733b6433a457f54b17bd3f30fa
840,15a2a7eb2d3d09e62de14cb0fba7aa96
845,15c93ef1bf84f1a946d5b0b73cbb3646
850,15ffb72e30c103493eaa4efe822757e3
853,1608c16f1d9ac6c22d114b5eb0174a5b
855,1610eccc55e1f1ebc3deb4828a156a46
863,163c4cec3fd37d8ab7cfd3d52c373950
864,16411a60902951ef689481b2dbedf579
870,16644970153b1f45b709b054451ae4e8
873,1668c6ec78737323542442569059993e
875,1681e3be6e022703c293933c1b689460
885,16b22425b8b1f8863ee3257fd5af2178
893,16c42761972cb0b930cc2ea83154cb8e
895,16c7f10ab03089c55a0ba347e195e396
896,16c90bcd96d729f3874c81c8139d0443
898,16e0fe59273140f094366f4a128f777e
901,16ff4b36ffd071a0e447d5e593a68faf
908,173754a21fda0e0b864473212b3a6ea2
912,173e65c17ec47ed346e401482eeeae8b
913,173ede762e40cf18ff7c4d105c6e9574
922,176c4c305d8b7ec62048e2a71f2f0c43
925,1783357bfe5ae30c5e5dfcbaef26a277
926,17869b1085d675422553e7146c25cb5d
928,178fb2f1131a4605b601b9a0c0d0fe25
933,17a588153bf9f1cfc02773cf42c05bb7
934,17a880cedac1f4546a48b5fc72a932f6
939,17c1a67fe64ed0abfaade89d8b16de4b
952,17f957abbfa1f1d63310c7e944f38509
953,17fb229d908d8a5bd3a9984a03bf44a2
958,1822c3e3b592b434c477eece2744cab3
962,18470384b97ddc9834bf2709b2816c94
964,184c247442bbbc916bd6aaa095a3e2bf
965,18513168acd32aa39496caa8a7428b81
974,187a8f939a9e439edf0dca2dc1b83ec3
976,1882c0203670eb46056cd671cd405850
977,188f569217824efdcd76f53031e4cfe5
983,18b222ab5caa454e11038170d0f4210b
996,18f666e1adc4633fba154456aabbe053
998,19087ecdc5602ca455482fecd168e79d
999,190f89c1b1ce00fc78e9f413e69cd126
1005,1929d7b35a8ce272da68555d7c97c11f
1009,193373f4f7af3fbb24782b1c18cfe7ad
1011,193a7a195b14657e1b8ad1a0b1f0c1aa
1018,1959a58897fba0fa395dac15f135bd20
1020,195c884ec25f88c1ffe094a8778fe836
1021,195f1dbe69b48027c18cdfd170aa56a2
1026,197f78d446c4ef0bb902706ab783a3d8
1032,1998e81cb297b1af944dec8c628d1bd3
1042,19d4ebb6348752be6a8495eb70c5d025
1044,19d7a34d3e1c353d04d61a3d180c0344
1045,19da88e7f46f498f399ea28eeaa17791
1050,19f383d37edc9eef70691d677e389428
1056,1a09eca4d520c6bb3a2406b4f2264c26
1058,1a0e9014ee5aa96aadadb54580a393bb
1065,1a645494f48b51e19cd63406ceb233ed
1067,1a69b79ab5e9e28f52e42616c1e47840
1070,1a892bef42adba2d1f2fa7aad712e35d
1071,1a8a723744eb5d4920b3a876eac6fc0b
1083,1accdfa1d61dc9a22592bc94153d42e9
1088,1afeea7e143d1507d8603de3f9a1deff
1097,1b20de66a04a1bb3d638cface29b2543
1100,1b2b82861f9314dd9b91e1ed66e77edf
1105,1b587d5a759e3709859b7fa1dcb9a007
1108,1b6cf3019310f11ca77cecd861ea80ed
1112,1b7edf2663733ffa5bab2bf1fd10dcdf
1114,1b93133495e5678e214faa38a378df76
1118,1ba6b64641de5f297a3ff85b7c6faab3
1123,1bb78f9c655b7533a7d2692437b9e664
1125,1bd2f9ef62b85b260434693d1e60edff
1129,1c08bd932530d3c42588d342a738619e
1134,1c1cb9e4229f6cfe6f1e7bcf22ea307d
1135,1c1d7823979b873f6655d0790e3abdec
1137,1c1fce097ddb13e2d862815c8eb365fc
1138,1c24f2894f6a4e18e1a57de04af11f82
1139,1c2506981fb6742f39575f6365840699
1141,1c27f8a4ccab1013b5f7b379936f425b
1143,1c3cb10c9ed005a63bd92070ba9a8840
1159,1cc22377f6babc251bd1e532ca89358f
1162,1cd156f098263b75db6835f02f55e63b
1166,1ce9202af9952a2a32e832ecc7e20eb8
1172,1d09eecd11b529ecdd4cc0d31f1aa831
1173,1d0fae1cf2677d2ddb46b14b62895920
1178,1d322f3024b19731dc109f0b6d16ea7f
1179,1d48e3d2c481263e6dc8570015f36ab6
1182,1d6344dac2188c26fac626d6e2da5da3
1183,1d6431c7c46a002bd79e3ffd2a88be7f
1184,1d663f1657214e65f20dfd64988a50f7
1188,1da37a448b12105adf96e13b2e989198
1193,1dd6483412ea64bb89a0c4845202af4d
1199,1de6bd391a0e824891aa825978170ad2
1214,1e4049bf61698b44c1c2a087e4037c16
1220,1e62f4a12002d66b1d608fad054210b0
1226,1e78c93091442aaf4437e375e66b7ae5
1229,1e80425fb57627f110e9b99814b89ab2
1237,1eb77a3c711c96c3283945ded0a65862
1246,1efdc0efbff4694b940dbf24cec3f9ca
1251,1f18ff8891bc0e7fc495ad67cfc1c340
1260,1f477ba9938229f505d6917bc4aeec91
1261,1f54b21362b18672bb668dbc02b59233
1267,1f78b1b0201230f49eed9abc6929efbe
1273,1f94c9e02f73e699825563a8a86beb64
1274,1fa089bd7c84ed41f8aaeb754c7578d6
1275,1fa339bef9e89f637fa4764fb6ac83a1
1277,1fb34fcb586e461a80ef9fb2d6289372
1284,1fd8dc10a614c617c0c80ecb03d2a053
1287,1fe7ef2d390d5e2008b4c73412cbb0a3
1291,2009130652361d969e19b119cac4775b
1298,204167e3212e4bf5f343ad12cf2f3aad
1303,2052496942492947b5958cbbafd83673
1309,207d6a12f7414c857e38f91b248ff0d3
1311,208bd176bd4bc40b57c85f3fb62588e3
1316,20a52a10bc3ac45bc625a8951f53bb54
1319,20b91ef8cf54fd235050ac4103075d27
1324,20c118dbc3d8b33d126d385b7c22a691
1328,20dc3dcbcd1174b5c421a975806bb730
1331,20e3372ea9dfe750789c4cab947665d1
1332,20e5ae58a99c0ce0d0cb36243c702a28
1335,212761ad05423645e6a9320ae3b0e24e
1337,2128e334d58e4bd1eb082c6ba80f596e
1344,21532345e8aef75c2564278c96f14a3c
1354,219ff214ff9589757f25a832634070f8
1356,21a93f8dac887c21750ee82b98852d5c
1357,21b0129a8aa841022d13ffd3319d00cf
1363,21c2e59531c8710156d34a3c30ac81d5
1375,2224648d3a5eb93a4798abdfafee419d
1376,222d31b1e1b0b32ea2a97c1b82411177
1377,223cef9193d80778e1544a7b4f2f0dc5
1383,22640cfd165fbb63aa8839fcbb672e8a
1384,22651162812e70c3b94fc57b4c8e972b
1389,229cfddf4ef4383779e65e3817577ea2
1395,22b93df12b37bc24721765716b3ba07f
1396,22c9fc8dd359734aa71e53d84332b337
1401,22fc7796cd56cd95142a5293bf52c1f3
1402,22fefabfc47770f1a8d340a70d4b282b
1403,22ff6948fdfc1c0d0f6d32879e9cb3b3
1405,2305d4229d1c3f93cab6576d86b06678
1410,2318249fbf6f628d03955f7a2f924ce2
1413,2333766a31adbcebebfadc37687a8b11
1416,233b61c74613e8be9548a5c608ef6538
1426,23919d2565bda7d5d5100a380a95ee77
1430,23a3dd6703db63319a97a7e4aa11fffe
1433,23b64608f700736030a430ef3372ad79
1437,23d288c43de2db763a0c4b6933b7641d
1439,23e47ce5839e1aff914068a19f729078
1441,23ea9e7f9d827fe2a502f858214f8b35
1444,23ee99496a1d208fecc030262850da74
1445,23f020fd988aa30142270c5bbf820c05
1448,2402a7a632453a590e65023665409237
1449,240639d2db886ee08f0b81a66725afd7
1452,240d3529abf234d6ee92786ad304d12e
1457,242b7aa4526b5a130a01d356a1b298b6
1465,24842258f1e6e998c3447ad5ffafdceb
1467,248f846207cb42b741b12c8fd0a15f7f
1470,24a0a327db433c594e5c277b1aa370b3
1473,24b7d626074c4725de88eb58faaf0fd9
1477,24c60f612fcfa483c772f3e69c8ece24
1481,24d6204019f5e31d0ac802e63b0a6c1f
1486,24f01986786b96ec30f639aac226d3b0
1493,250d14fb31b3cfc79f1be69359658a69
1501,255c82336baa183e72087f648952e166
1504,25746c6896ab53dd09379e3981bea083
1507,25a83df89146ec03bda6196195e978aa
1508,25b03931e8b72d8ddd86d45b5e968f70
1513,25e1b52a7a82134b19b2eafc18b8b74d
1514,25ebddec7295961e35a610a80af4c9fc
1517,261448aeabe054cff2aa70c69d6c2e66
1520,26290dc34654fc24ec30b530b6e6429d
1521,2629117eb195302ab766f056f20c95e1
1525,26546c73ed46d3a3bd520ff1a5c589e9
1530,265fdb1ff17f706ec2805d43ee0a8ca9
1539,269d9d153f9069c58a40100a2f459730
1547,26c9ff19dba384e93b902519a9ba95be
1551,26ec29ef3a4acb9e29f376a0a3d4d480
1557,2702adc6866eaafee72944e173658770
1559,270968c51af0f9056d9ce2350fa8c00e
1569,27678a1ed684c73a95fc913fc59b8ee0
1577,27a98de32dc228eda003d949c543dd46
1580,27fcf25b1a17b913b4b9b40c056facaf
1584,283a03e41b500a53727fd3787c8ee6d5
1589,2844debfc064672640a883c1865e713e
1590,284a5b6a053fe7f7fcfc761440d6a08b
1591,284cebf2399d0efd7f3658ffb4d2045e
1592,284d81c89a6f7435b0643a13785e2e2c
1599,286f1f533009412736227d12f9b1203b
1605,289b1c952b9e12f1062bb99b5cbdd49a
1608,28a359134ec1a255ccf52df213b0b033
1610,28b49c638c74e6f7c3b568e2a3901c93
1621,2918cc30b424dcc858962a56e651e503
1622,291e4124ffc4862c14de3db1c118dfcd
1627,296bf461d1dcdf12ebbe2fa645ec2de7
1632,297f749bf5b3d8f8d54099149530b34a
1644,29e3264e38d468963b1aa728ae4b6b26
1645,29e4ce1e92873d3424802466da1a6c64
1648,2a13c13293443f940fb7b1e9325e465a
1650,2a1555be141df03c563aeeed33036992
1657,2a3ee271300a7bedb7215804df4f4299
1676,2abd20eeaed04b683b4a34547f636667
1677,2ac0ac9acb254cad52938258cf37c470
1682,2ae3ff374cbb45573aa9666fc42e4fac
1687,2b06e7d560326d68fb062421c3b6acd3
1690,2b17773d44b0c36a36878d5cbbb6f0b8
1691,2b2c86ee5f0e0fd6ce0b1dddb2f6373d
1696,2b4ba465d44abaab21b8c402ec982ed5
1699,2b64f885e94a0f2c7fad5594923872f2
1701,2b6dcdcf0522260be0a45d8a7ba17114
1702,2b7eab6c54c8bed25c1c6dae0846d077
1722,2c185a4bf77f7d8a24a1b08ba57434e6
1731,2c7c230a942c404d5ffe0939c46395bb
1736,2c9b13814e410538fcea70952e3f460a
1743,2cbc3b2d7fecc92349dbcbd18593cf37
1752,2d17b4f90e8af46973955e480f377774
1754,2d26ab679cbee0ab71b2598230cf388a
1755,2d2a0b6f36dcbcb7aa8e748ee7a534f6
1756,2d30394d81e6d033913f4aac7944845a
1757,2d37383c8edfcb5f72edd055ca72c6f6
1759,2d47f3620b470d54112bd3ab0accc351
1765,2d538f0577502239a6749bee5e58ead3
1769,2d6c32c71c285502113cb2cafc73a943
1770,2d810017f351e034fc57f65ece5cb9c5
1777,2dab63d60b7d53a8d69dc17be165be34
1781,2dbcaec46d5db650d8e528983bd039cb
1787,2df735a4213187b7bd4a5fcddb612a55
1793,2e111e8662fb668d523c4328111a9c4d
1794,2e11deeee072805173289b0c455381e1
1798,2e27af6d1736869d6d3fa7f43a2b165e
1800,2e2acf82dd9bbc2d254560693d1aebf2
1811,2e549564634f5ba27087f33c1d48c14d
1821,2e7f93c0cc7f437cb67a2e22a45ba933
1825,2ea8ddb7a10a1379a85389ef90a86093
1830,2ec13fb175b7b80b138c89aa3f9a5882
1832,2ec96343810d98123d98d6a844392e83
1834,2ed16542f2e40f2bf47c7cbb2df83e34
1848,2f3359ab69106840fbad91604c9f2096
1851,2f398bc6822e6835c5ea30ad806aff37
1854,2f4e264018bdf4e724e09645a6ce5978
1856,2f73e7f1464eee30d064049741306527
1865,2fbc162d1acd56a77f2a415d2583da38
1872,2ff9d8f17ec6d64df775638b273af436
1873,3004f01caf0388ea2a37d2d65f130e72
1874,300caf4742c86e4757aa9c56e348b56c
1877,3022023d97f12e91781573d1b59cbb26
1880,302abb876fbd1367bc714287d223593a
1886,3064d51affa2bf80d5861425203345eb
1894,309ad897871a8203629820c9aca63c0a
1896,30a24315275ec9e89031a1ec6a9ae70c
1898,30a7a45f9c3d3972ea5f5f7a5da66cf3
1911,311d5abb12e90e61a3da3dfd6abe0609
1912,3139b75414af591f7e676e6bfe981e34
1914,31493cae4a583e065164d55735bbb5bb
1916,314a1297803ee1abed92851a4d40b0e2
1917,31567cb14907c59e2c6a15ac0d0950e8
1920,3175a95702ac3c63cceac185782b33a7
1929,31b66ee7a8e2ec7d9914414de7778741
1932,31cf1325c0a9397798a1179219ec6883
1940,3237b2e19955850c8634601218259c72
1946,324c0e51a19da926b354db0ce7512c92
1949,325330703a58b6b3d983ef50633973a3
1951,3257c10b300844f3f39538d9624ca33b
1954,326283448627dda9b518eb5159b3ed17
1962,32cb66de0a178ae925ced44931508815
1968,32e138fbd2432e1debfb6d3bea65dfee
1969,32f69f9acb5701c37499815ed3b0ece8
1971,3304149701629f7f269c27c9e585c66e
1972,3311a07377a06fb6da7a7fe4dec24d05
1977,334018c67ba46c46a59b18656a96dbc8
1982,33515b919868f5e9d0c1d6c17e06f4c5
1998,33ecd47ac54f8bf01568174d854d67f6
2003,343d8d24fa2013a9268be62ad1f8d55e
2009,346b3db05dab727640935da1b70e12ea
2014,34921754e66cbbeb36226a74b4092154
2015,34940c88f0cb0590928880d39e222ab8
2029,34c15e1aef62649636ae3db55964a81f
2037,34fe768f7cb12ee28dfa446af3a3c912
2043,352ae37c9f5baedec13efbf80986cb2e
2047,35475583f01aed6e6e17336c5e7b0d95
2052,355ce78d6b78345130ab0b7259ff6ced
2053,355e0630a8e2679f894bec135f784b74
2054,355e2a7fb16c9c4f7d416a7f7ffa454e
2057,3570a0d9262e3b197dd86294c894b4c8
2062,359afebb4ec2ce5720115e0886ad9d9f
2069,35edece29c2bd99abe737485206e2f22
2072,3605f4a1067ce7a522ef1bc66eaaf7dd
2076,3626c3204267548ffa7dbc92bf65e692
2082,3652167710d2cc005f0a3afceb3d6575
2089,366d9fffb6d4f519cc2287a1d16179f2
2090,366eac264d638804047fa991a28d7dd9
2094,36b8586b57060d7cbb35a3b17c8b108c
2095,36bb63cc7b7ef332467344efb839326a
2100,36cfc6135bdba425f1927be78995a06d
2110,370b769333a5d63658ed8481be4f2f7b
2111,370b7f4d56c073c374142621c1314443
2112,370c92b35f155cba604b338d87d14d2a
2115,3727efbca4eabc530e9429b40da237a5
2118,37435a9dc5e6574c4cdeddcd1837852f
2122,375b4b73541c84ed8fb5841d4c81a8ab
2123,375bbdf06e31099995192b59ec7a5c4a
2127,377e2c6cd2f0fa13614abf60ee2d7f31
2129,37875bc03038a54ca15107988a1776d7
2136,37aaaf5fb2b06ace28366adf57c399b5
2142,37e0009463d7f5f465c4370730b3d8d6
2161,3836f5b33796c4849388cba475c65a15
2169,386346d494610027d50eec4df8509233
2175,387d0d603dfa3b97eda2a9042245dfd2
2176,387e32ea704f4a689288dd87536560c0
2185,38e60ab47fa0cad1379fd20731a43c2b
2189,3903ac25d6108ecbe4033c81811b14b4
2191,3909a7f5619db185b530bf75c9294700
2198,39208bb2ee9b322746989f94effa578d
2200,393e05c8516378be7bba1013c7a24d76
2208,3971fb14bced79ebe75d7b3bcba2016d
2221,39abc0a429ab9e1825d0f735d364c643
2228,39c43242c47b7c782fbb4c30f705845c
2237,39de884205225bb6b3f59d08e698b4c0
2239,39f64ec447dcd50b3dacc07bb33f48d9
2240,39fb8026784aef792371d9504a225b2d
2241,3a09246284a612edeaed8645cd07e2a8
2242,3a0c6c34864c1f8a2915d8217826b9c4
2245,3a113ab02b80964342ca3dad636604e9
2249,3a25d25f689a5bea051f486c9eadec72
2256,3a4eef17b14715dab4b0cfe825c421e6
2258,3a5e3a4bc1f6cda6f468cf398d677598
2260,3a649c1b3c3a3a419452dbf1d09ba4f5
2261,3a685206d0aea19d8bdd96e6deca971d
2262,3a69ae0b30eccc398208143a10889324
2264,3a6c2a21883f5cb35d6c96428c99f312
2275,3a8d9db7d5cdf8839acddd5d21b86fc7
2282,3ac4914cb8cf1741691a9f8ffacbad6b
2291,3adea884c3d4589bf729c894a63fad33
2293,3ae9f17d4c7ceabea430493e6a18b051
2314,3b83aa7403f97fb8ea3cffae232a986e
2315,3b83e3c5c4d4a1a823d4c4af9cc5e63f
2317,3b93d2e016882a672069fda67b187bae
2320,3bbb98c55bdcb01f45d8f142629574c4
2321,3bbccb82d996361aaf95a0097d1fe5bf
2326,3bd308382d2d1d20918cee15552cfc7f
2327,3bd475d3b107edd62040183b9c244cfd
2329,3bd9b5300347ac6c10fff65c01fb5624
2341,3c35b1a3edc538b511d980c6add2f150
2343,3c445b6d3ad653326ccc771a88dde6d9
2345,3c4ecb063d050df1500a8440dc92173f
2346,3c60dbf54f9256631e9a9013742bbe2f
2351,3c81be6cf37d2943a2e7aa323930c311
2368,3ce0bf19117d3678b3faa66dfeb314f8
2373,3cfd7d4aabd3f57cfded1a9776afdccb
2374,3cfdac7493292a13464a972694e0668d
2380,3d2ee5a1213d1791930421962c3694c5
2383,3d4359bb732928be6fff7d3ce1b044f3
2394,3d84d37ade30859c7780ecad9b6edd68
2395,3d86f9d171d4e3b9a5dc9c40a203f586
2403,3d9a78c58a4ef6a287cfffdf9de90073
2409,3dc1c3492c4d720193bd2bed4ef667fe
2419,3ddc9920574d2b58d465f5a4b05f217e
2427,3dfc42a88f70bc9b11b298acc5ef650a
