2,000b2159adf33dcb44291291e0575122
4997,8172a6c305373771065e3b92685dea01
5006,81b70e12a890fb18fe927879ee08d328
5010,81cbfeb5c48c69ed06a90a3d1fc5851b
5014,81de59e927a01368971891a0abbeece9
5020,822cf80ffb2111a6cafeadbbea50ed99
5025,825cfd86a9c824c23e438c9e135b675b
5031,827ad936cfd73bc4778b8a731f731b6d
5032,828024c15051b8f1324804948337ae38
5036,8291ebbf5a075a6964288061b81f1aa3
5052,83159e5c2857ff5cc4caebf081c47816
5060,83426612b43bc6a4d3c6a3f63f3f512e
5061,834445c7bdbdd4626ff84544cb38a3a8
5064,835b1f36711353ed27c8668218b860df
5073,838a39734938777406dc34ffb4362f86
5095,840a900b5559c958145bf320eb4ef5ad
5110,848eeabb1e7d0b07b34dd574657d1173
5114,84b9d145f03f8c71c6e8c83a4252e116
5122,84de754a0a1a3dcada6913366e095998
5127,84f944645d29baf92b0fbabd08d95ef9
5138,855706d232aa238130a23348e61fd30e
5139,8557754d36a0c8efd1fdf9c2aa600980
5157,85dbf421d537900b7bd7c9c32ef26711
5162,85f0138ba42f3cb4616f0150b7153769
5179,863933525ed0219d027a7fc394878d96
5186,86546caa2e87310b08ea64c371da087d
5188,865b63f4cfd9c4f0ecdf099b561b18f9
5190,865f0aff2c8a6419591f0d065ee17cc3
5199,8694d7971c2d53529c99096a3ae59534
5205,86cb65832befbec7a86df316ea809dec
5210,86f216fc3770d22212bb2a1350eba402
5212,8707c65b30373a941d41fd53c8d62e52
5226,8769037cd35ceb9e9abbcaac69b835ac
5230,87772b95b4274c9adfbaf0f17a918551
5232,8790486283845d600b9857d8252798ac
5238,87e03738428908d190fe958efe2f71a9
5249,882560c013bdce0b5315cee2149d3456
5252,882cae707bababdefee3b4a7b370116c
5255,883a28068d0e33e1142be0e416dbe5e5
5262,885a76a28d4217a7b1ab7767640a8186
5264,886298bcb4aec377eaa355d0e2d09cb5
5267,887113fc57e87fb1c02e653e589961ee
5271,88827da967478cc817f8c447bb9e6364
5273,88958bdf883e488bac93d7da02b2698b
5293,8907197128216bbf1f52a16b8106ce7c
5295,890cc9884c5ff57693d2bdf0a4f65cc2
5297,8910bbfd69058837b3447b2cfadbada6
5308,8956fd1b3ebe7a5aff85265fb98df9e6
5309,895723c0840b9310139cffb4506a1abb
5315,896ca43fe5a03bd45aad18798a1b66d1
5320,897a578688c34adefdf6ace056c703d4
5321,897f837d046f1501205f1327c4c3c84d
5325,898a9558528fb77448c901866f559e9b
5326,898af0b6f25d22fe81008d98b2e499c8
5333,89ae212583ff1de2b393922416eb1eb5
5334,89b2eff82e7d0954e0b81de78ff53cb3
5337,89be48ffe0450c0d1056be77a9fb5f82
5338,89be6a478807a09b8bf4d024f9aeca01
5341,89c3466cc8fd799ceccca5027685498a
5346,89f36210884a6835038c3881a1196524
5351,8a03e1c5cfed044e4a2a41da80486e36
5354,8a0b2ab8b4a0ff87935301729d9cb4f7
5355,8a19f75ad9a227888e2caecf4abf2c24
5356,8a1a8718924fa5751357df66a86e99ba
5364,8a6a00d7de54aa8796d2b68ba93143b2
5376,8ab2bbd4f927dcf41ec08364180a421a
5379,8abc2fdf197a9b9ef4f15f01aeb39f74
5386,8ad4206fa85d77105ffd4096ee5719a0
5389,8afdcf097ac4fed342c8be9539ba8f5c
5391,8b09959aa7b0d971ec327e312052d162
5393,8b10abb7604ce73e1b7da4b7ee9a8c37
5400,8b705352d49841db839bb4c1ac26d294
5402,8b7f2dc7003caf2fbd3a8bfd92ecc7fa
5404,8b91e4e1fba375436c646bf4f666b80b
5407,8ba8fe71e926dc3c8c61ffcf31494acb
5415,8bcdd361bcfef951da6cb213be5a3553
5418,8be14a8b8431157b8d3beb60b2742bb0
5419,8be6a43a64c837418afa2f29d7a480fe
5423,8c0883c8bf939b035b445aa827f1df7f
5430,8c4b1d3e59641782e004986355931b12
5437,8c86229d8fe5bbef37e87be5fda8aa87
5440,8cbdb7710e89184714c8ec481f149a92
5446,8cf41c712d2f30ca5c450d46b0fec874
5454,8d3f8b43d0e11d25348599cf61f66ec9
5461,8d7544986d46a4f09749cc36fb6eb759
5464,8d8e3948d8ffdaf81a39d4e18fd968ca
5471,8ddb568d69970e4eaf8386550d6ef8c0
5475,8df10e52d5edfdf6f9f6ca8115fa8048
5481,8e2aec3b7a178d885a1f67b89b04eb3a
5483,8e349406f5cc75fd900df6b79addbcee
5484,8e4c6cb8af56f443a62168cac94483e8
5487,8e53485734ab71d95c0b80c03d5c6368
5490,8e5f92600248ee5ed694d38351db47c6
5499,8ea89869ffe86dabc1818cbb7c266cf5
5512,8eeea2e48bfc92abcb8da94bce5aff31
5515,8ef70b8dd7f27d4c11e310af358305cb
5521,8f20931eb68c5a02d524aaf96c427363
5529,8f4e326103989e156412e617c2e0dfc6
5533,8f72cf9749c584009c3a8a5d5fcc5e0f
5535,8f7f0c6d33cd0d245d4979a7642bed36
5536,8f879ed1a542eeeed5553e408213285c
5543,8fcc9e42acd05a13c724cd44efad44d3
5545,8fe870ff64e94ae0d1ad3c1a85b08165
5547,8fedc83097a9232d43990bca0ed3f91c
5554,90156c49b13305bda29b778502cf6d8b
5555,901c6fe232bd15d9af95fc34cb60a86e
5559,9041d92ad6d8ed9959944c37ab1487cf
5560,9046dea451dfb6a02623b5223338461f
5561,904f8ae59f333ff9878b38104872a084
5565,9065c9ec1b52a60a0723ded0102d8de1
5566,9067893243d3e5d65058286af3282ac9
5571,9078f62dfcb1a6ab10fac7d55f1be3c0
5575,908911b2b630e257616c9508fc383508
5577,9099d3a71db0396de4b80bb09176a16f
5583,90cb8342f40d6e86fe381fd623aa7c49
5587,90e2d83d543f0d4ebaf9548d6d6dd7f9
5596,910ce92aa51a5b47d063550185203432
5602,912b38a4fcede8ae19cd1f33633916d4
5604,9132af00cdc7669b863cc3ff9472fb1b
5609,914abb43198163b086419c653d9abd5a
5618,91a6d0e08e1bb6e7f5afd644c9abb28c
5620,91aaa9b71fd58943a45c3eea32160225
5629,91ebd54fccc42003ca1d948406d11b72
5632,92116d162f529ea7041ad1688a6f81a7
5635,9220a354c57ca3aa3648d3c52a17ec7e
5640,9241732e1de9e948c3734067c9bc3554
5645,92579456db9105d3f020164fe2c89031
5652,92807ea64b2dccc34b3acfc5915ef27d
5655,9292c69275ebf45ce4131b53a1253ef4
5657,92a14899c40b04ee9f38f1d425272754
5661,92bc63ba43b0c3cc21c3f637d1f4875d
5667,92ee013af7022b8780855b60bcb7674a
5668,92f49bebd498a287c97cc9e61ecaed34
5670,9306fd2b0fdc9caa0d34213fa4ca53e4
5675,93284b5259be050cf1300dc66cb3653f
5677,932dd27918094151323c3340c21bab53
5678,932feb6471520839a86ba175e42c190e
5687,936c6441bcfdc3c9913e34625e2adbfb
5688,937177d1990a151747b23b949e2f51c4
5692,938555b5714caa92dedfc64f63142801
5694,93a833dc6b3291f8dde91b8eef32b01d
5710,9460ea1a60699788d9043674a30f9010
5719,94af3252f764e70691ee0dcdaf9ea8e4
5728,94fdd4b8283691a215ef49ed40650e75
5730,9505e343bcbf5ea7242d1e2df99f26f9
5733,9518d60b98da30026f02fcf4789b2446
5737,953195539c7a7bdc43b97f7b7786b266
5750,956e991f9ff8b44d5c7cbc04366923ef
5751,956f6b16877f13ccf923d2e11bc5a3b6
5754,95906c534f9a42e6845275107a501d2c
5757,95981a16f06f4bfce8b37ba776ae3558
5761,95ae2d1f8c61703ac521dd4a61a531e0
5770,95ec5eedb9dc799415562328203b10c6
5773,95f9a5d42c9f9cf6fe19f96330d770bc
5778,960eb44dd1bc1a8133111ab62b5ef811
5787,9636807e7b438ca71709b719a5930cb0
5788,9636e61e86ce58b45b565c81a3071426
5789,963b6f5afd2c877652e516265495d8a6
5799,9689aae2e19a16731e8bdcaf5622b5a2
5800,96937406a5c3d08652ac6eead7ab62e2
5802,96b0dfebf557469f1773776a1bdcde09
5810,96fcb0ff18017450084f9ee78c30cc84
5811,97036b21912d0c09691b65ea5d421354
5812,97099d93ba0c1af386c795d75f67879e
5814,971c7dd1df41e55ff8643193472ca89c
5816,9728b5cf613b6f15e9d83ad83e425836
5820,9749089e5c4cce3cd132cf7008016f50
5824,976cd97929113fc723f8c760a05d2512
5825,976d937aaa4b223049c028234ae846cd
5829,9787abf2255d6a64b868d7d539f92e8a
5839,97b682450770351971e97c34d8e42bbe
5841,97d5323bf183adaa394b10e3ccc9a3fb
5842,97db3ce277c4a3bed9cbdfbac25555a4
5845,97e1543e56348108cafa72298da2b47c
5855,98143efb41a4ca4f6c96684eaea9c4bd
5856,981c69fa03ca247963af08c07b48da9e
5864,9856f4401a8721e1940bb8148ff34d9a
5867,9867939d4ca275051f3c786219b0e6d0
5870,9878ee6f0c1e2345eacc69ec54a99ec6
5871,9881cda522301fb61a97582808f776e7
5876,989aa4fd9757c8192f293fe2957b85d3
5878,98a87e090747ad7842f0079c6db28203
5879,98aa6a9f3538f92ae440395aa1d982cd
5880,98b91be81b8ac59cc1e59a7a48477dc8
5896,990603f2da45af18d6932225e3b5d95e
5903,992bfc18757efde62cf7449eaf6b8ca2
5909,995f7a1362f32604452dfc4b1fd392eb
5915,9978c591e723a125c51aed5057cc282b
5920,99946659effe65cec455a9c8d5f4412c
5921,999abe69f6bcd75901d0264c7a71a6e6
5937,9a1da55546c1f923faaf0f938ea30c73
5941,9a2a5e82df8ac28423a1122eb2092e07
5959,9a7860db5e1b5e48b2f8e317678d98f6
5964,9a987ab7796169d238b5e4079bafa3c3
5967,9ab290443da80dfc4754322736c93eca
5972,9abd3d9b983e99aa1fd94837498b0bea
5973,9ac0bfee35275ae7e29382ec7712a2a8
5981,9af2d73b62ab09ce919edfd4e782e07b
5987,9b3e1a546093bbe3e16d62f9813f0b3f
5997,9b9ae75a5d41fcb0d2551de212fe65b4
6006,9bc64177060c158f4b3b08822a309572
6012,9c065ff70b6d12c77a039b35d076079e
6017,9c2175170048a06247523e0f58bed480
6022,9c5b35936cb6fb49e0b3cdba5ac71320
6033,9c819ca43dccb1515cefc1bfab6cafb4
6036,9c9cac44df7a9e7026b412d6a3a9588c
6049,9cfbbb88651b84560928e98b9896200b
6051,9d104fc98160d81a06e601c92a52f2b5
6053,9d16f691fbe84270dd3bc2e35b7b8a18
6058,9d49769ff877aa64aec34377d77cf2bb
6072,9dbb9fee5ffb10372463ea1d9122622a
6074,9dca031ee3955d3e6242b1f338a2c6dc
6077,9ddcc39e84985d829511f6164b164daf
6078,9deababda70a56079b6ffcade73c927c
6080,9df2882ab8a933449827ab8f776ffb63
6081,9df612faf82a946478bdd2218c97f09d
6082,9dfd3731e92422e01a4acd5af2683cdd
6089,9e35a95b1d0878ea488720c289fc815b
6093,9e3faf5d962b9090a34c8ccba2865d2d
6094,9e43ad5617e6f6a8149410a94c726ef8
6096,9e57937aa1e4976feac333826acf7541
6112,9ed8b4490f3db990ccf32d990a9fd0df
6117,9ef7f4f4cbcf78adcaee1bc15993b526
6124,9f27f12a28766c185c33ae4cc34ecf40
6125,9f2b53119b7da3669cc3ebf609379eba
6127,9f3a34a7e52b435494d523a8d9fb5663
6130,9f4be0db1ad959c185180c3fd685ad38
6131,9f4ce52734c95c5ebb8bb1a09048b142
6135,9f68521ef2251fd8b28e7a2ac35b5fb6
6137,9f72f1abb81176fddefe9ad0ff1893d2
6139,9f84dff1adfe8496a7596a49602757d8
6142,9f8c2946e3e1aa0b956afe37d8028f83
6151,9fc5acd95d8fa78ad08233e8a542d19c
6155,9fe2b7f1f0992000efadbcbba2a906b8
6158,9ffe5d66ceaa119dfb875f53f9317539
6159,9fff57c63f29af628a9873f30bc7c1a4
6160,a0071af7f74109ef144547937388e04b
6169,a04208791ce1a91526ca005e134734f9
6180,a09bf046b6a499bb0fabf4da8ca28852
6183,a0ada0915b4e9f2c1b391cbf6d937c5b
6186,a0f90a4a232fb465d63a7101daa1345f
6190,a121d83b40aa9d99b5067a07bbc7cc28
6199,a17276fa1c35cbb4ea3a84c0e3d13ba3
6207,a1ab4d860cce06c730258dd70e342950
6219,a20d25244be4e04aeaf715ac9f1bf51e
6222,a21a41d64295749c0c6c0c47bd274674
6225,a2302b6e4778f8f15a3fc890d051acbe
6228,a249bf1b025ccb555fcab4321362978a
6231,a25b692d41f8e8c4f4a872d777700a14
6238,a283b9a2f00cfa8479ec848e64e06df9
6244,a2b6368b5048dffad8574baa02b6a78b
6260,a313afea25a5d5b5c705258957bb58d0
6261,a313c1ac520684eff363b095ceb4de80
6270,a34b575a3b4bc6df8828b84792c1437b
6276,a3adfdb55365829d264af639739534d4
6279,a3b82fab35ac7d8c87c6fb23b16f9ad5
6282,a3d641ca299f1eda3bfe13dbfa59530e
6285,a3e1b64f2ba12da1d03c54c3addc4139
6287,a3eca3f5b888c5485a17df606c21a7df
6288,a3fd352076a36ea39af8c904eb726625
6290,a405be8ceb6b952fc37169223b076da3
6294,a42f330a3874fc894212a1face91b917
6300,a48594c6269b309458a13fd3fa6a2f73
6302,a49661f19f60667c78cebb76338ec6f8
6305,a4b3bb5efc404a908ef9867eaa60dcfd
6313,a4e808e03ab35db459ec0915a91088d4
6327,a5385ea84c9922ee52377798ab7f6cee
6332,a54cef81b710879212ca985ee566c71a
6334,a562450d149c89424e6bfba18f5a9d7d
6342,a59dab316d831bfb904b16bbca6229d5
6346,a5cdee33d5524573e2cc833d4b3b1b5c
6349,a5f4d95347ef13fa7d3538fd76374de7
6364,a649d250015bee6086799cf239e6b1ac
6370,a6724d30764c66f31a7e1895ea10a8cc
6371,a673cdc95cdf560d9d2b8b03689d105e
6374,a67e157656b7b283578fcd861bfa8a50
6376,a682f0bb84a1287a37f18d4ddbd0b58e
6377,a6915db67aec872c3d8e6ea994d99eda
6389,a6defc5e089d6c4eda206f368648d85a
6393,a6fe1e43e95b77609f56c38f31ca534b
6405,a7586a8d609502fc60f8b12173183ccc
6411,a7710c7c72100687a972437f65cf5bd5
6414,a789231da78d3fba7e7f72dd9c214708
6415,a7896676268da01ccc8739e0dce50f95
6419,a7998fdf40cff3d8f03178bd336fa881
6420,a79def4512a353602e23bddf7200e5fa
6422,a7b1a8dd451255af4ac72f601094ffa1
6425,a7ced90f6b058820909c4c4b2ff3f3d2
6428,a7d7d0cc67ea5344a48b462930f80465
6438,a815775805d2e41a4bc544c0018ba029
6442,a822bf363ee1ae044718a11df37e5e10
6446,a848cc65c04a5859c8604c53c970a563
6448,a857690248d1b035214edecb81b16ab3
6451,a8668c30194885a1d6e343f260bed8bf
6455,a86cd43d4f15e59333a9cd76578dd1b0
6462,a87e628c12c40b92201f3ee8f156093b
6465,a893891247657110dd611d3c303bf3a6
6471,a8cb9ea3e100fb02053f4157626ca65a
6482,a8f74f4e949bad153765aa3f07753fce
6489,a93df2fe932176160f5a0fa189c77115
6491,a94b2b4a1259d6cd67351edb8bf427bd
6496,a9632cb991a666c14f4987152ab569fb
6501,a982d0872481d7eaed30278ac94d5fa5
6506,a99e3aca52e4d2e5dd6de21f96526471
6509,a9b4326c98e08746d41545d4b548bf89
6514,a9c49024ee6442be1b1d23a2e32b5e4d
6516,a9d085f7995ad93a0b91e3c5ac6eacd3
6517,a9d4fb746234c8255eed2b0df3ace90c
6521,a9e27cb7f4c95c2a3708ca78320f5a8b
6529,aa13512b4d77161c4c3f55243e263bf1
6532,aa24436b1a95a96052b9ea3f415c82d0
6541,aa4c9e706f5c1b210dc0c4ad79804cbb
6554,aabf3b8d3f65e5b43e6083e37c17ce4e
6556,aacdfab27dbfd07bd4e839a52cc1d2de
6561,aadfa329d071a7007a1fcb75c089817a
6573,ab5846b5ec14a07cb18033e296348175
6580,ab7dfe607e6c225ca82998f59dbe4c0d
6589,abbcbbdf3b2f9214239990fb9d3738a8
6593,abdf0c994c7f593c1bc578d9e000282c
6596,abf30c20317f211026e240f0fb14fcdd
6597,abf8f5f6a89a13e59dc44577bad2e20c
6618,ac54da44bcb7f923f1c13bdfcab99f04
6619,ac6537d4d14f64cfba4082f2a8a6760f
6625,ac7b36abc329c4b91100986d3f6e3f1c
6627,ac82996b5dd31d53a4e00557cc4f46e5
6629,ac96c36d2ee772672624bce10b28fe12
6636,acd9ece63207b1d80ee7acd1a05e07ed
6638,ace01ee43fda36bd62efc12035e693f6
6648,ad388ecdf01fff4119ab9ea2dd7a135b
6650,ad46951f598d0df92e03fef677a7ca9e
6653,ad686df71ba466315393ce5f94c50bce
6656,ad79ca3d67417a6fd7cbdde2262103da
6658,ad9183b50c50e2f7afc50c370dc2d923
6660,ada34a32653ece708c4898d4957d213f
6663,adb4504e30ef8fffcb53e477d4b83eb5
6672,adec0ca7a4d934151e9680fc983fe423
6675,adf92266b20fc7e2cd4e87de515b26ba
6677,ae0045363e23b327bf57c9f8c5cf1482
6682,ae3537c9ad4c7fecf36460ef43f994e9
6685,ae4717fe25e17bfd19285fab56c1e1e9
6690,ae650f9a44d4f9093e9e7740375413fe
6697,ae92fdd06463cd3f50a4cd8494b72462
6699,ae97a384f2509536167e545099692836
6700,aeaa2fccb02d747b2742d31c8f5350e2
6706,aec6a5870baf6dc7d35b9fdf74c464b1
6707,aed15428e16e7c18185a8d6785685212
6712,aee94849e0de4c3f1b5fff9be737ff4e
6713,aeea8a1325f9d3bdc567b85dd68d5550
6724,af2928b602c3172ea29a71aa370d5252
6725,af29dc92dcc1688d5a28c85f548d900b
6732,af536a5a129f10db850bc6584e159566
6742,af8f8b641769c6d7ce14dc25dfcda74f
6749,afb7e6ba86f09914e8a2b4ac557cea62
6751,afc6e2c17a269787872eea86f27bfa5e
6754,afd97d29f25bb2513c1bb23af8fad955
6755,afdb7070979d971bd2fe4c3e257b0f7c
6763,b00e1c19da1bc183e5fd9a2658a0c7b0
6772,b0468088001ef4233fa889dd9318a011
6778,b05ec34aaf695a3f96cf37fb497f493b
6783,b08020d035fba88a931a5cc4ad72a5d8
6800,b0e6f89a0dd43f21be32748d93985e16
6801,b0e70ab2f6b79b577b9ca2a1daeee858
6802,b0eae7feaa3712b7aa3a219767a39a97
6816,b146f146561024b16c5f2894b860bb59
6830,b18a8fc0efe71d1bb2a6230c4c3b427a
6832,b1a7bd909babd54d1a42fdec8a0e970b
6835,b1bcd11feaaa6b8d8aa313bebcfe16ab
6840,b1d9669e61f3dfc1d58621a4ddb5e3f1
6844,b1f754ef6584f52f4537839e613a231e
6845,b1f7c3a042225b24c7cf59559d2978af
6847,b20303810d596bee1e7e6fd8e5addc6b
6849,b22cff5e19a57e57bcea84445cb2e48e
6851,b23f9fb5a7635172f311384ca9c45f90
6855,b26e0e8dc67ce531f6e57515d60c909d
6858,b280bbce5d4ba2dd82cbbe74b6a224e3
6859,b28cb91a0f2b8738df6ee86b4ac208d2
6860,b2964e2a9cd65e4970659c245a279c60
6863,b29b3bb14f2f16bc8ead6f95f82881da
6870,b2b7b59f6c8aa9d3d8621516d5cd85da
6878,b2de6084cfd74592d39f1bc0cfe1e32b
6881,b2e49a9ad1417eda472cec6b6c527302
6885,b2f3d4c822c35d396a70447d8d47f6ce
6886,b2f40e07410a143c1827f12f9a728d88
6895,b347e56b43027fc2de434dddc20a4046
6907,b3a8891aefed68c39d8cfb7fdd603c8a
6910,b3b4957bea16007ba6a5348b229eec5f
6912,b3c16ad38cd34435bc85052bd213b717
6919,b3ea1565309286695f613022b64ba080
6933,b45184738e18d46427b2494108c90f34
6936,b464657ab0f6908e5143a748e1c56f1f
6941,b48485f0d09ad398bf21663f085d5cb3
6947,b4c235185a8b845d59ff10b739e4e4e0
6948,b4d289e31a40cecef191692f74cab131
6950,b4e2a5cf88e5c6a4f7f7f6e277c18296
6953,b4efdae77d363dcc8e4b1c4ddc610c5a
6958,b50dbd03e292e7d7d8e160e671d7e6a9
6961,b526bc863d8900a1bcb614b37ece5c97
6973,b570ee0acccd5cab943992e0e48cf212
6976,b583dbfe3ba35ab8f92a32a8c555c7bc
6985,b5bb13932f0c630ad98829acb61c111d
6989,b5f39200b9678f2074568aeeb9543dc6
6993,b60fb8ed8c43b356deb513c0eccd7962
6994,b6137133ef86b0e95d24d18f38f854b2
6995,b61512758b1316f0505d21a6a3129736
7003,b64378ddf92c8e1eb1f8ebce610251f0
7004,b64488e1afd077a3fef0a0ef5a538a50
7010,b65e680f17acdd74fd1f207f0347257f
7016,b67638d412a4dd5988cba9fee9c8d4ef
7021,b696e5e10e6c1afab70b79bf052413d0
7022,b6ae983e8200e7d3c1b702f10508ac73
7031,b6f7bb6498d2f449679b585e2450a5a7
7042,b738c09d0175fb706261f28614d747a4
7051,b78a0cd3665c16ef6cb2be5a940b844d
7055,b7a5325ba0843f0102543cb2e3a3c37e
7059,b7ba7e8b9aa1d37de9d795412b79168c
7067,b7df50f110e2503aa2c1ba99ff717721
7068,b7e3e9dcca1996ce0c37763ea1835104
7077,b8164a1eea1a9e4b69c707073357405b
7084,b834e5efa7a42b97323be06e32efab16
7085,b8424f49fcdf2d45b80df725b7e12ee8
7094,b87d74ec13056b40bd0677d368134050
7097,b8929368419d5da551c095a20b66985e
7098,b89560fb26392de4c272a7e38bad28ba
7099,b897d03369d6fe0814cbbad48993ad69
7102,b8ae21515411a0dc96bb1fa583cf42d5
7105,b8ccacf0cb93333047101cd8fd371bfa
7106,b8d171a9114640684b7f16ed6adb34f6
7111,b8fadf8fa2b00ba324095b9eb994061b
7126,b95eaecef95afe37df673414134bb564
7127,b95fff5cc26b967aec9c2814c4f3d1a9
7130,b969a6bd9e6109868bf2f2abcca772f3
7135,b997e4ba4193a443824a8dfbb9e4bab6
7137,b9999d8cf7dbfd00a92a7d4d266c3736
7141,b9abff45dc08172b556cb10b7c3c2252
7154,b9ee03c886af9c3e9e7231da1c98f3ef
7167,ba40105623ad37e716dbda8897d041d5
7171,ba4c9867567e1ac41f175f0c3258879d
7172,ba5887b72aa83c1d4dd517f8d2b396a2
7175,ba62601676afbdf1e6a464966ef6c7eb
7182,ba97a76f9d73a3d6dd4d704413dca0c7
7184,baaa80cfb9c5f49e564598b71cff88ee
7188,bac1a104dfc1011b813a5db0591c160a
7191,bad452e6e477374019c5b6600128b3cb
7200,bb20ae2ff7dc2c545f36c7d8a8f5f286
7202,bb45686872b67a77ab8e1acc21e201e0
7226,bc2057d1d637de902b0294b64d7da6a3
7232,bc5cc98d84ce18c8322d89caa4d61736
7238,bc872a513a33ba74aa259700cdb7f8c7
7239,bc8d86761456fc9cb1ddb6ef864622f3
7247,bca9f433b511c0841d774ad59bfda875
7249,bcb36896276a248fdc640d45b811e5ac
7258,bcf25869a17df7b9551c1c39c927f7a7
7259,bd009ff1231b60e164dc023d5d0b5486
7262,bd15d60ef8fa13679f844e1b90615042
7268,bd3e4a2474940161101c2ac3ec86f19f
7275,bd6c9f91b53b19b3bb63fd010cf43780
7276,bd72e539a1250ff0f668e0488c6e308c
7284,bda8431eeb5461d5632ff8dd732a990a
7289,bdc7b9f6c59a93d16f1286f88a1b877a
7296,bdfcd59c20c4bbd37ae1162ee1cdf647
7303,be34efa8a814bfadf10e48c83493cc6a
7306,be3c4c81bc041b84b73fdedb330bc37a
7308,be52acc6b9fd8bdd46049fe03467d2fe
7309,be591f4e0c9565ccb25baa488a658dc9
7310,be5ee2bb2b553cc5ef35b5fb6eeb8771
7316,be766a43037b5b3ffdd6496503055aca
7318,be7ed7e43dfe84b14def9c959b5191f8
7326,beb72c63fc83275112e5964ede72d43e
7328,bebe96bf2eb2fdfa5184f1024d661787
7331,bec7123c520bcc7fbeb00fb058d03dc1
7333,bed545a99ee57e17134e6f2ab35b5413
7338,beeca4f4ae7b020427af48033ef47c54
7339,bf01aa58fa1bfc7d1e31c8d7c9c6214b
7352,bf4509ce6b2ddf841c56d5c23963082b
7360,bf82e1ab994688e9fb4ba78b9f588634
7367,bfc96df69d6d02f2c2eaad43fb29c816
7376,c00b60f7615071be53351bb30b56f5ab
7377,c00c1f9c0593be92d43b5b52d4814a34
7381,c019d418e32bb4e76fd652aa7a0433d3
7383,c034aa8f30845b2a728f44237532a169
7385,c03d8f429055f5f086ec7d30e7060c19
7394,c061e22505c11fe8e60f0d8330802587
7401,c0926431f140d3004e6a21028b790371
7405,c0acc561b27dad0c0acf6ddcb0e53160
7406,c0ad5199d696fd387caada27a3d67742
7411,c0e12917109f655a7968a023443c5cc0
7431,c158e414ab14a8d3c8447bc3dc6af98f
7437,c16ae7446241dd9edef6938adca580b8
7443,c1a367e32d0b6bfe5ad182988a07b924
7447,c1cc418a3eef39312b0f205b5ccd30b7
7451,c1f6aa828786d365d59158100d5436f5
7452,c20829fa0ffdd1bf61f7f50712fe8f9c
7462,c2474821ad40379caa44acf49f44b6dd
7463,c24f00090af9949274cc7a4f943d414b
7467,c26448d960d6582690b93f4019f1d03f
7471,c2824849d97bb0363265937982d4cfe1
7476,c2bba251f9b9b53edbdcccc8edc2ac46
7477,c2c5621887c7b950a65d29a832b283fa
7483,c2fadb4b1698f4908c483dc41377f94a
7488,c32b867c000438444d3e8d0f9c03016c
7496,c35a760bf81625d0a3c6084b76f4d995
7499,c35f7fd8bde917a5b1731bd460ca6518
7500,c365a334e865fec483fca4de80e58d91
7504,c37b4fc3f35bc760f085606fb5498a04
7506,c396e9359e9d666630649fce1ff03541
7507,c39731cf1a70b37bb5e5544e199918c1
7511,c3b94f6e19aec0ce13c044810df943e3
7512,c3be1b42ae15540208a477b63b970391
7520,c3e3e6b49cb634220e85d3dc5043f5e3
7521,c3f2bbb80514df4026e41a2cf74e79ba
7523,c40728582c4631b4eaa6aa36337da44b
7524,c40880356867f1d1239d7fd8b3e452c2
7525,c41125de3b69a4f9894cd5ca7510773a
7530,c440193b8ae715eed390ffdf13f6aa5f
7532,c444e99e13a4ad6af602e46ced80a297
7535,c44d15042690d7d29f6186a1072ffc45
7543,c486f6752601d685e67fd46eb6e4eb9d
7545,c4a8f36920bd42a2e7b135deb0c3806e
7554,c4dd91892cf455283e6497c759101e26
7555,c4de92a99278e7e8f0a6bacefda901b9
7558,c4ea840a745e9b79f288bab97c64778f
7576,c5977eedd29ab94a1e202d4a7a954d95
7577,c598b89d72ad2008d8f47bf311fbdd50
7579,c5a7dfb4cae3ef79fcebad4e5b303473
7580,c5a9582467ed5c3684d743566b06200f
7581,c5aa8531d2a3981b297e1eeb5d68b97f
7582,c5ac3ef69cafd59deb51de77f800c160
7585,c5b1641cebc2292c5335cb65e542441c
7595,c622bedae27d74601a06a7afcdb97ad6
7604,c64a8166d7ddba157303f90b04d52604
